Titre,Score
Grand Theft Auto V,97
Perfect Dark,97
Mass Effect 2,94
The Elder Scrolls IV : Oblivion,94
Gears of War 2,94
Minecraft,93
Celeste,92
Dragon Quest XI S : Echoes of an Elusive Age – Definitive Edition,92
Undertale,92
Banjo-Kazooie,92
Forza Horizon 4,92
Crysis 3,91
Crusader Kings III,91
Crysis,91
Peggle,91
Microsoft Flight Simulator,91
Dragon Age : Origins,91
Ori and the Will of the Wisps,90
Bejeweled 2,90
Monster Hunter : World,90
Nier : Automata BECOME AS GODS Edition,90
Dead Space 2,90
Banjo-Tooie,90
Dragon Age : Inquisition,89
Dead Cells,89
Battlefield 1,89
Titanfall 2,89
Titanfall,89
The Elder Scrolls III : Morrowind,89
Fable II,89
Slay the Spire,89
Pillars of Eternity II : Deadfire,88
What Remains of Edith Finch,88
Tetris Effect : Connected,88
Ori and the Blind Forest : Definitive Edition,88
Dishonored 2,88
Injustice 2,88
Battlefield 3,88
Halo : The Master Chief Collection,88
Enter the Gungeon,87
DOOM Eternal,87
F1 2019,87
Fallout,87
Fallout 4,87
Final Fantasy VII,87
Psychonauts,87
Europa Universalis IV,87
Battlefield : Bad Company 2,87
Battlefield : Bad Company,87
Batman : Arkham Knight,87
Killer Instinct : Definitive Edition,86
Gears of War 3,86
Desperados III,86
Halo : Spartan Strike,86
Dead Space 3,86
Dead Space,86
Resident Evil 7 : Biohazard,86
Crysis 2,86
Dragon Age 2,86
CrossCode,86
Mass Effect,86
Comanche,86
The Messenger,86
Forza Motorsport 7,86
Fight Night Champion,86
Monster Train,86
Battlefield 4,85
Yakuza Kiwami 2,85
Pillars of Eternity : Complete Edition,85
Outer Wilds,85
Deep Rock Galactic,85
Darkest Dungeon,85
DOOM 3,85
Supraland,85
Hollow Knight : Voidheart Edition,85
Night in the Woods,85
Thronebreaker : The Witcher Tales,84
Fallout : New Vegas,84
Yakuza : Like a Dragon,84
Halo 5 : Guardians,84
Yakuza 0,84
Fallout 3,84
Gears of War,84
The Touryst,84
Day of the Tentacle Remastered,84
Frostpunk,84
SoulCalibur VI,84
Age of Empires II – Definitive Edition,84
Subnautica,84
Gears of War 4,84
Viva Piñata,84
Rare Replay,84
Gears 5,84
FIFA 19,83
The Elder Scrolls Online,83
Killer Queen Black,83
Battlefield 1943,83
Black,83
Pandemic : The Board Game,83
Kingdom Hearts III,83
Katana ZERO,83
Yakuza 6 : The Song of Life,83
Tales of Vesperia: Definitive Edition,83
Among Us,83
Final Fantasy XII : The Zodiac Age,83
DOOM (1993),83
Two Point Hospital,83
Terraria,83
Ape Out,83
Hypnospace Outlaw,83
Prison Architect,83
Guacamelee! 2,83
Octopath Traveler,83
Fallout Tactics,82
Yooka-Laylee and The Impossible Lair,82
Gears of War : Ultimate Edition,82
Halo 2 : Anniversary,82
Streets of Rage 4,82
Bejeweled 3,82
Yakuza 5 Remastered,82
Command & Conquer : Remastered Collection,82
Spiritfarer,82
Need For Speed : Most Wanted (2012),82
Control,82
Warhammer : Vermintide 2,82
Knockout City,82
Assetto Corsa,82
Burnout Paradise Remastered,82
Genesis Noir,81
Slime Rancher,81
Sunset Overdrive,81
ScourgeBringer,81
Plants vs Zombies Garden Warfare,81
SnowRunner,81
Plants vs Zombies Garden Warfare 2,81
Perfect Dark Zero,81
Planet Coaster : Console Edition,81
PHOGS!,81
Wreckfest,81
Halo Wars : Definitive Edition,81
Operencia : The Stolen Sun,81
Starbound,81
The Elder Scrolls V : Skyrim Special Edition,81
Torment : Tides of Numenera,81
Jade Empire : Special Edition,81
Moonlighter,81
Neon Abyss,81
A Plague Tale : Innocence,81
Dragon Quest Builders 2,81
Downwell,81
Cyber Shadow,81
Skate 3,80
Grim Fandango Remastered,80
Battle Chasers : Nightwar,80
Brütal Legend,80
Need for Speed Rivals,80
Fable III,80
Yakuza Kiwami,80
Endless Space 2,80
DIRT 5,80
Kingsway,80
River City Girls,80
SpellForce 3 : Soul Harvest,80
Children of Morta,80
Dishonored Definitive Edition,80
Madden NFL 19,80
Gears Tactics,80
Wolfenstein : The New Order,79
Kameo : Elements of Power,79
Wasteland 3,79
Outlast 2,79
NBA 2K21,79
Wolfenstein II : The New Colossus,79
Gears of War : Judgment,79
Call of the Sea,79
Knights and Bikes,79
Star Wars Jedi : Fallen Order,79
Halo Wars 2,79
MLB The Show 21,79
Prey,79
Alien : Isolation,79
UFC 2,79
Star Wars : Squadrons,79
UFC,78
A Way Out,78
Remnant : From the Ashes,78
Eastshade,78
Void Bastards,78
Stellaris,78
Superhot : Mind Control Delete,78
Solasta : Crown of the Magister,78
Mount & Blade : Warband,78
Forager,78
For Honor,78
Zuma,78
Shadow Warrior 2,78
Yakuza 4 Remastered,78
Destiny 2,78
Battletech,78
GreedFall,78
Quantum Break,77
Unravel,77
Darksiders Genesis,77
Drake Hollow,77
Orwell,77
DOOM 64,77
NHL 20,77
Descenders,77
Bridge Constructor Portal,77
Narita Boy,77
Star Renegades,77
The Long Dark,77
Overcooked ! 2,77
Elite Dangerous,77
Arx Fatalis,77
Sniper Elite 4,77
Yakuza 3 Remastered,77
Va-11 Hall-A : Cyberpunk Bartender Action,77
Heavy Weapon,77
Unravel Two,77
Fe,77
Kathy Rain,77
Full Throttle Remastered,76
The Evil Within,76
Pikuniku,76
The Wild at Heart,76
Heave Ho,76
Imperator : Rome,76
Wolfenstein : The Old Blood,76
Unto the End,76
Kingdom Hearts HD 2.8 Final Chapter Prologue,76
Madden NFL 20,76
Surviving Mars,76
Backbone,76
The Evil Within 2,76
Tell Me Why,75
Project Winter,75
Age of Empires III : Definitive Edition,75
Unruly Heroes,75
Donut County,75
The Surge 2,75
The Gardens Between,75
UFC 3,75
Carrion,75
theHunter : Call of the Wild,75
Ghost of a Tale,75
Crossing Souls,75
Streets of Rogue,75
Jurassic World Evolution,75
"Yes, Your Grace",74
Costume Quest 2,74
Outriders,74
MechWarrior 5 : Mercenaries,74
Xeno Crisis,74
Phoenix Point,74
The Outer Worlds,74
The Elder Scrolls Online : Tamriel Unlimited,74
FIFA 21,74
Stealth Inc 2 : A Game of Clones,74
Hotshot Racing,74
ClusterTruck,74
Rocket Arena,73
Cricket 19,73
My Time At Portia,73
Max : The Curse of Brotherhood,73
The Walking Dead : A New Frontier,73
Killer Instinct,73
Ikenfell,73
Final Fantasy VIII Remastered,73
eFootball PES 2021,73
Battlefield Hardline,73
Battlefield V,73
Jetpac Refuelled,73
NBA LIVE 19,73
Double Kick Heroes,73
Football Manager 2021,73
Black Desert,73
Nowhere Prophet,73
NHL 21,72
Zombie Army 4 : Dead War,72
Peggle 2,72
Marvel vs Capcom : Infinite,72
Mass Effect 3,72
Snake Pass,72
Battletoads,72
Army of Two,72
Need For Speed Heat,72
Saints Row IV : Re-Elected,71
The Medium,71
Mass Effect : Andromeda,71
Payday 2 : Crimewave Edition,71
Astroneer,71
ScreamRide,71
STEEP,71
Halo : Spartan Assault,70
Code Vein,70
Fuzion Frenzy,70
Maneater,70
Zoo Tycoon : Ultimate Animal Collection,70
Age of Empires : Definitive Edition,69
Golf With Your Friends,69
Mirror’s Edge,69
The Dark Pictures Anthology : Man of Medan,69
Blair Witch,69
Sea of Thieves,69
ARK : Survival Evolved,69
Haven,69
Conan Exiles,68
Pathway,68
Rush : A Disney Pixar Adventure,68
Fable Anniversary,68
Broforce,68
The Falconeer,68
World War Z,67
We Happy Few,67
UnderMine,67
The Little Acre,67
Cities : Skylines,67
Rage 2,67
Joy Ride Turbo,67
Rage,67
Disneyland Adventures,67
Double Dragon Neon,66
State of Decay,66
Feeding Frenzy,65
Human Fall Flat,65
Feeding Frenzy 2 : Shipwreck Showdown,65
Just Cause 4,65
Totally Reliable Delivery Service,64
Sea of Solitude,64
The Walking Dead : Michonne,64
Madden NFL 21,63
ReCore,63
Wolfenstein Youngblood,63
Torchlight III,63
Empire of Sin,63
YIIK : A Postmodern RPG,63
Beholder Complete Edition,63
Wasteland Remastered,62
Bleeding Edge,62
Neoverse,62
Goat Simulator,62
MISTOVER,62
Fallout 2,61
Need For Speed Payback,61
Ryse : Son of Rome,60
Crackdown 3,60
Morkredd,60
Anthem,54
Fallout 76,53
FIFA 20,43
MotoGP 20,43
Dungeon Keeper,42
Hello Neighbor,38
Dead Space Ignition,35
DayZ,31
Carto,21
Medal of Honor Airborne,0
Les Sims 3,0
Lonely Moutains : Downhill,0
Banjo-Kazooie : Nuts&Bolts,0
Minecraft Dungeons,0
Les Sims 4,0
Mirror’s Edge Catalyst,0
SSX (2012),0
La Terre du Milieu : l’Ombre de la Guerre,0
Final Fantasy X/X-2 HD Remaster,0
Five Nights at Freddy’s 4,0
GONNER2,0
Five Nights at Freddy’s 3,0
Grounded,0
Five Nights at Freddy’s 2,0
Five Nights at Freddy’s,0
Alice : Retour au Pays de la Folie,0
Hearts of Iron IV : Cadet Edition,0
Viva Piñata : Pagaille au Paradis,0
Hellblade : Senua’s Sacrifice,0
Worms : Weapons of Mass Destruction,0
It Lurks Below,0
Monster Sanctuary,0
Wilmot’s Warehouse,0
Wasteland 2 : Director’s Cut,0
Kingdom Hearts HD 1.5 & 2.5 ReMix,0
Dungeon Keeper 2,0
Titan Quest Anniversary Edition,0
Train Sim World 2020,0
Trailmakers,0
The Catch : Carp & Coarse Fishing,0
The Bard’s Tale Trilogy,0
The Bard’s Tale IV : Director’s Cut,0
The Bard’s Tale ARPG : Remastered and Resnarkled,0
Dead by Daylight : Édition Spéciale,0
PlayerUnknown’s Battlegrounds,0
Power Rangers: Battle for the Grid,0
Dante’s Inferno,0
Super Lucky’s Tale,0
Super Animal Royale,0
Red Dead Online,0
Rise of Nations : Extended Edition,0
Rory Mcllroy PGA Tour,0
Stranger Things 3 : Le Jeu,0
Second Extinction,0
State of Decay 2 : Juggernaut Edition,0
Secret Neighbor,0
Star Wars Battlefront II (2017),0
Star Wars Battlefront (2015),0
The Dark Crystal Tactics : Le temps de la résistance,0
Plants vs Zombies : La Bataille de Neighborville,0
Plantes contre Zombies,0
The Swords of Ditto : Mormo’s Curse,0
Touhou Luna Nights,0
Totally Accurate Battle Simulator,0
Tom Clancy’s Rainbow Six Siege,0
Company of Heroes 2 : Complete Collection,0
Need For Speed (2015),0
The Walking Dead : Saison 2,0
The Walking Dead : Saison 1,0
New Super Lucky’s Tale,0
NHL 94 REWIND,0
Destroy All Humans! (2020),0
Nimbus le Trublion | Rain On Your Parade,0
No Man’s Sky,0
DOOM II : Hell on Earth,0
DOOM (2016),0
Out of the Park Baseball 21,0
Don’t Starve : Giant Edition,0
Dishonored : La Mort de l’Outsider,0
Disgaea 4 Complete+,0
Zuma’s Revenge !,0
